a_receive,i_receive,combined_shocks
Namibia,Plantains,0.0
Namibia,Potatoes and products,0.0001089009592914543
Namibia,Poultry Birds,-0.027562307142882065
Namibia,Poultry Meat,-0.025040186330708997
Namibia,"Pulses, Other and products",-0.08035139600400902
Namibia,Rabbits and hares,0.0
Namibia,Rape and Mustard Cake,0.0
Namibia,Rape and Mustard Oil,0.0
Namibia,Rape and Mustardseed,0.0
Namibia,Rice and products,0.024459596477124666
Namibia,Ricebran Oil,0.0
Namibia,"Rodents, other",0.0
Namibia,"Roots, Other",0.0
Namibia,Rubber,0.0
Namibia,Rye and products,0.0
Namibia,Seed cotton,0.0
Namibia,Sesame seed,0.0
Namibia,Sesameseed Cake,0.0
Namibia,Sesameseed Oil,0.0
Namibia,Sheep,-3.521729331498304e-05
Namibia,Silk,0.0
Namibia,Sisal,0.0
Namibia,"Soft-Fibres, Other",0.0
Namibia,Sorghum and products,0.0
Namibia,Soyabean Cake,-0.054109904830695714
Namibia,Soyabean Oil,-0.15180271608148968
Namibia,Soyabeans,0.0
Namibia,"Spices, Other",-0.005370213679429
Namibia,Sugar (Raw Equivalent),-0.22917209015745774
Namibia,Sugar beet,0.0
Namibia,Sugar cane,0.0
Namibia,Sugar non-centrifugal,0.0
Namibia,Sunflower seed,0.0
Namibia,Sunflowerseed Cake,-0.11438655262303922
Namibia,Sunflowerseed Oil,-0.2611646137184989
Namibia,Sweet potatoes,-0.1261401650332096
Namibia,"Sweeteners, Other",-0.08594493726988037
Namibia,Tea (including mate),-0.010120286820723568
Namibia,Tobacco,0.0
Namibia,Tomatoes and products,-9.695831209766765e-06
Namibia,"Vegetables, Other",-1.630110288636337e-05
Namibia,Wheat and products,-0.03040180149164935
Namibia,Wine,-0.7275699771989449
Namibia,Wool (Clean Eq.),-3.4246322672913214e-05
Namibia,Yams,0.0
Nepal,Abaca,0.0
Nepal,"Alcohol, Non-Food",0.0005196536138030223
Nepal,Apples and products,-0.04716519187599668
Nepal,Asses,-0.0006603275253092423
Nepal,Bananas,-3.920354835078086e-07
Nepal,Barley and products,-0.5544392110532612
Nepal,Beans,0.003948534722331193
Nepal,Beer,0.0015334448726691582
Nepal,"Beverages, Alcoholic",-0.037175765480866214
Nepal,"Beverages, Fermented",0.0
Nepal,Bovine Meat,-0.0005863504780385648
Nepal,Buffaloes,-0.0007195781783821144
Nepal,"Butter, Ghee",-0.007914307321232847
Nepal,"Camelids, other",0.0
Nepal,Camels,0.0
Nepal,Cassava and products,-0.028616962579363216
Nepal,Cattle,0.0
Nepal,"Cereals, Other",-0.006036752978750661
Nepal,"Citrus, Other",-0.005440256001431978
Nepal,Cloves,0.0
Nepal,Cocoa Beans and products,0.0
Nepal,Coconut Oil,8.137704377457144e-06
Nepal,Coconuts - Incl Copra,-2.4509500810549212e-05
Nepal,Coffee and products,-0.0015677026993614466
Nepal,Copra Cake,8.137704377468904e-06
Nepal,Cotton lint,-0.004041235735206616
Nepal,Cottonseed,0.0
Nepal,Cottonseed Cake,0.0
Nepal,Cottonseed Oil,0.0
Nepal,Dates,0.0
Nepal,Eggs,-0.011246242353462695
Nepal,"Fats, Animals, Raw",-0.0004340110239352228
Nepal,"Fish, Seafood",-0.09575177748022841
Nepal,Fodder crops,0.0
Nepal,"Fruits, Other",-6.916430551937537e-06
Nepal,Goats,-7.644819104351166e-05
Nepal,Grapefruit and products,0.0
Nepal,Grapes and products (excl wine),-5.192487388678063e-05
Nepal,Grazing,0.0
Nepal,Groundnut Cake,0.006128647951674429
Nepal,Groundnut Oil,0.006128647951674355
Nepal,Groundnuts,-0.003944404001884449
Nepal,"Hard Fibres, Other",0.0
Nepal,Hides and skins,-0.00046146760662151546
Nepal,Honey,-0.005829835370777187
Nepal,Hops,0.0
Nepal,Horses,-0.008675696500248417
Nepal,Jute,-2.80729249661202e-05
Nepal,Jute-Like Fibres,0.0
Nepal,"Lemons, Limes and products",-2.261259150012251e-05
Nepal,Maize Germ Oil,0.0
Nepal,Maize and products,0.0009254972934333308
Nepal,"Meat, Other",0.0
Nepal,Milk - Excluding Butter,-0.007914307321232661
Nepal,Millet and products,0.000606086867626958
Nepal,Mules,-0.00014905929584811887
Nepal,Mutton & Goat Meat,-6.291334820412054e-05
Nepal,Nuts and products,-0.0026672950235265775
Nepal,Oats,-0.045800337072891384
Nepal,"Offals, Edible",-0.006214739828781842
Nepal,"Oil, palm fruit",0.0
Nepal,"Oilcrops Oil, Other",-0.15121853409023278
Nepal,"Oilcrops, Other",-0.005048929241276186
Nepal,"Oilseed Cakes, Other",-0.003710262275564224
Nepal,Olive Oil,0.0
Nepal,Olives (including preserved),0.0
Nepal,Onions,0.0
Nepal,"Oranges, Mandarines",-3.928686515175316e-06
Nepal,Palm Oil,-0.010120317481658878
Nepal,Palm kernels,-0.0660031717068316
Nepal,Palmkernel Cake,0.0
Nepal,Palmkernel Oil,0.0
Nepal,Peas,-0.10063293386390368
Nepal,Pepper,-0.027504841254095865
Nepal,Pigmeat,-0.015639327002531563
Nepal,Pigs,-0.01938010972180075
Nepal,Pimento,-0.00024504763600239433
Nepal,Pineapples and products,-0.00019839318682316463
Nepal,Plantains,0.0
Nepal,Potatoes and products,-0.0013670327786953658
Nepal,Poultry Birds,-0.014016639192412535
Nepal,Poultry Meat,-0.011246242353462756
Nepal,"Pulses, Other and products",-0.18608625056270653
Nepal,Rabbits and hares,0.0
Nepal,Rape and Mustard Cake,-0.5221311378917004
Nepal,Rape and Mustard Oil,-0.5305602011407113
Nepal,Rape and Mustardseed,-0.7360415139191439
Nepal,Rice and products,-6.727315811168059e-05
Nepal,Ricebran Oil,-9.38693363373367e-05
Nepal,"Rodents, other",0.0
Nepal,"Roots, Other",-0.1069182389937107
Nepal,Rubber,0.0
Nepal,Rye and products,0.0
Nepal,Seed cotton,0.0
Nepal,Sesame seed,-0.24097272819586138
Nepal,Sesameseed Cake,0.0
Nepal,Sesameseed Oil,0.0
Nepal,Sheep,-8.086208153524084e-05
Nepal,Silk,-0.00017290160157727103
Nepal,Sisal,0.0
Nepal,"Soft-Fibres, Other",0.0
Nepal,Sorghum and products,0.0
Nepal,Soyabean Cake,-0.31593581758399886
Nepal,Soyabean Oil,-0.6983445368014574
Nepal,Soyabeans,-1.0
Nepal,"Spices, Other",-0.022807094573483126
Nepal,Sugar (Raw Equivalent),-0.10157327975844818
Nepal,Sugar beet,0.0
Nepal,Sugar cane,0.0
Nepal,Sugar non-centrifugal,0.0
Nepal,Sunflower seed,0.0
Nepal,Sunflowerseed Cake,-0.4829904433805479
Nepal,Sunflowerseed Oil,-0.7778656023849051
Nepal,Sweet potatoes,-0.06693570018974877
Nepal,"Sweeteners, Other",-0.07761554962766837
Nepal,Tea (including mate),0.0
Nepal,Tobacco,-0.0034254935788374324
Nepal,Tomatoes and products,-7.559332148553432e-07
Nepal,"Vegetables, Other",-1.1398668584441578e-07
Nepal,Wheat and products,-0.0007365597027060908
Nepal,Wine,0.0
Nepal,Wool (Clean Eq.),-0.0007014410784490073
Nepal,Yams,0.0
Netherlands,Abaca,0.0
Netherlands,"Alcohol, Non-Food",-0.04683363913571063
Netherlands,Apples and products,-0.023199420603179883
Netherlands,Asses,-0.7414502086648707
Netherlands,Bananas,-7.2696648674791e-05
Netherlands,Barley and products,-0.05828725131385891
Netherlands,Beans,-0.0038246671619265164
Netherlands,Beer,-0.09221575177555541
Netherlands,"Beverages, Alcoholic",-0.001698539336440148
Netherlands,"Beverages, Fermented",-0.12546537033748245
Netherlands,Bovine Meat,-0.006145709779956791
Netherlands,Buffaloes,0.0
Netherlands,"Butter, Ghee",-0.01501025139961658
Netherlands,"Camelids, other",-3.724396540168595e-08
Netherlands,Camels,-0.46142173630223526
Netherlands,Cassava and products,-0.013346519332998139
Netherlands,Cattle,-0.004397051359460542
Netherlands,"Cereals, Other",-0.11302900426647662
Netherlands,"Citrus, Other",-0.11287536350771814
Netherlands,Cloves,-0.010878010878011015
Netherlands,Cocoa Beans and products,-0.028127180391940128
Netherlands,Coconut Oil,-0.6379453354396777
Netherlands,Coconuts - Incl Copra,-0.001047438446684451
Netherlands,Coffee and products,-0.004324525660451135
Netherlands,Copra Cake,-0.0351754173925764
Netherlands,Cotton lint,0.0
Netherlands,Cottonseed,0.0
Netherlands,Cottonseed Cake,-0.003920749276580633
Netherlands,Cottonseed Oil,0.0
Netherlands,Dates,0.0
Netherlands,Eggs,-0.07428122450006791
Netherlands,"Fats, Animals, Raw",-0.0055903540340624894
Netherlands,"Fish, Seafood",-0.28393185838633994
Netherlands,Fodder crops,-6.411759476674595e-06
Netherlands,"Fruits, Other",-0.0003365213031411104
Netherlands,Goats,-0.0005749733648798886
Netherlands,Grapefruit and products,-0.007420949397988769
Netherlands,Grapes and products (excl wine),-0.0009210171664811904
Netherlands,Grazing,0.0
Netherlands,Groundnut Cake,-0.0019506802510358288
Netherlands,Groundnut Oil,-0.003208746244533679
Netherlands,Groundnuts,-0.016690713846580125
Netherlands,"Hard Fibres, Other",0.0
Netherlands,Hides and skins,-0.004282052797454618
Netherlands,Honey,-0.04547387648248807
Netherlands,Hops,-0.019123463635102127
Netherlands,Horses,-0.02463695933630292
Netherlands,Jute,0.0
Netherlands,Jute-Like Fibres,0.0
Netherlands,"Lemons, Limes and products",-0.003000699540484473
Netherlands,Maize Germ Oil,-0.29387500905441616
Netherlands,Maize and products,-0.07304665182711267
Netherlands,"Meat, Other",-0.29325902910646157
Netherlands,Milk - Excluding Butter,-0.0155206024887689
Netherlands,Millet and products,-0.0033786926843358805
Netherlands,Mules,-4.640501161073952e-05
Netherlands,Mutton & Goat Meat,-0.004185115294117592
Netherlands,Nuts and products,-0.0077993835432976595
Netherlands,Oats,-0.003996054666457826
Netherlands,"Offals, Edible",-0.09748683863647097
Netherlands,"Oil, palm fruit",0.0
Netherlands,"Oilcrops Oil, Other",-0.2210793594180897
Netherlands,"Oilcrops, Other",-0.7661827238482124
Netherlands,"Oilseed Cakes, Other",-0.6000844786128953
Netherlands,Olive Oil,-0.08526379272309138
Netherlands,Olives (including preserved),-0.004042260540291468
Netherlands,Onions,0.0
Netherlands,"Oranges, Mandarines",-0.004979827109186639
Netherlands,Palm Oil,-0.029382123584265767
Netherlands,Palm kernels,-0.06600317170683169
Netherlands,Palmkernel Cake,-0.25361404286154104
Netherlands,Palmkernel Oil,-0.03725798079840164
Netherlands,Peas,-0.10978833476880083
Netherlands,Pepper,-0.021093889646590376
Netherlands,Pigmeat,-0.09281353076083916
Netherlands,Pigs,-0.11431434117643068
Netherlands,Pimento,-0.005932616785176358
Netherlands,Pineapples and products,-0.009715756604972444
Netherlands,Plantains,0.0
Netherlands,Potatoes and products,0.0012060782847097308
Netherlands,Poultry Birds,-0.09534259074132066
Netherlands,Poultry Meat,-0.07635405443197082
Netherlands,"Pulses, Other and products",-0.16698816514378292
Netherlands,Rabbits and hares,-0.09001892762287954
Netherlands,Rape and Mustard Cake,-0.2708722896523255
Netherlands,Rape and Mustard Oil,-0.3003982066121246
Netherlands,Rape and Mustardseed,-0.5556197503795696
Netherlands,Rice and products,0.05893203625574497
Netherlands,Ricebran Oil,0.0
Netherlands,"Rodents, other",0.0
Netherlands,"Roots, Other",-0.07909881409834868
Netherlands,Rubber,0.0
Netherlands,Rye and products,-0.0031454325143309976
Netherlands,Seed cotton,0.0
Netherlands,Sesame seed,-0.528185136262839
Netherlands,Sesameseed Cake,-0.3228676594239296
Netherlands,Sesameseed Oil,-0.35093916140237796
Netherlands,Sheep,-0.007281695641998648
Netherlands,Silk,-0.00649553276354877
Netherlands,Sisal,0.0
Netherlands,"Soft-Fibres, Other",-0.001451635960967172
Netherlands,Sorghum and products,-0.0028800385384169804
Netherlands,Soyabean Cake,-0.29921196760087737
Netherlands,Soyabean Oil,-0.46785964563409665
Netherlands,Soyabeans,-0.4895029986158691
Netherlands,"Spices, Other",-0.005599131555731354
Netherlands,Sugar (Raw Equivalent),-0.030793053398610108
Netherlands,Sugar beet,-0.017318837445502822
Netherlands,Sugar cane,0.0
Netherlands,Sugar non-centrifugal,0.0
Netherlands,Sunflower seed,-0.8983199397651082
Netherlands,Sunflowerseed Cake,-0.4149233957117368
Netherlands,Sunflowerseed Oil,-0.9468850468266682
Netherlands,Sweet potatoes,-0.004104121455805429
Netherlands,"Sweeteners, Other",-0.19282912538439645
Netherlands,Tea (including mate),-0.0198763286144746
Netherlands,Tobacco,0.0
Netherlands,Tomatoes and products,-7.555636624999418e-05
Netherlands,"Vegetables, Other",-9.098644781619533e-05
Netherlands,Wheat and products,-0.5262765561233436
Netherlands,Wine,-0.017278404197898698
Netherlands,Wool (Clean Eq.),-0.007189488996659035
Netherlands,Yams,-0.07876991368281797
Netherlands Antilles,Abaca,0.0
Netherlands Antilles,"Alcohol, Non-Food",0.0
Netherlands Antilles,Apples and products,0.0
Netherlands Antilles,Asses,0.0
Netherlands Antilles,Bananas,0.0
Netherlands Antilles,Barley and products,0.0
Netherlands Antilles,Beans,0.0
Netherlands Antilles,Beer,0.0
Netherlands Antilles,"Beverages, Alcoholic",0.0
Netherlands Antilles,"Beverages, Fermented",0.0
Netherlands Antilles,Bovine Meat,0.0
Netherlands Antilles,Buffaloes,0.0
Netherlands Antilles,"Butter, Ghee",0.0
Netherlands Antilles,"Camelids, other",0.0
Netherlands Antilles,Camels,0.0
Netherlands Antilles,Cassava and products,0.0
Netherlands Antilles,Cattle,0.0
Netherlands Antilles,"Cereals, Other",0.0
Netherlands Antilles,"Citrus, Other",0.0
Netherlands Antilles,Cloves,0.0
Netherlands Antilles,Cocoa Beans and products,0.0
Netherlands Antilles,Coconut Oil,0.0
Netherlands Antilles,Coconuts - Incl Copra,0.0
Netherlands Antilles,Coffee and products,0.0
Netherlands Antilles,Copra Cake,0.0
Netherlands Antilles,Cotton lint,0.0
Netherlands Antilles,Cottonseed,0.0
Netherlands Antilles,Cottonseed Cake,0.0
Netherlands Antilles,Cottonseed Oil,0.0
Netherlands Antilles,Dates,0.0
Netherlands Antilles,Eggs,0.0
Netherlands Antilles,"Fats, Animals, Raw",0.0
Netherlands Antilles,"Fish, Seafood",0.0
Netherlands Antilles,Fodder crops,0.0
Netherlands Antilles,"Fruits, Other",0.0
Netherlands Antilles,Goats,0.0
Netherlands Antilles,Grapefruit and products,0.0
Netherlands Antilles,Grapes and products (excl wine),0.0
Netherlands Antilles,Grazing,0.0
Netherlands Antilles,Groundnut Cake,0.0
Netherlands Antilles,Groundnut Oil,0.0
Netherlands Antilles,Groundnuts,0.0
Netherlands Antilles,"Hard Fibres, Other",0.0
Netherlands Antilles,Hides and skins,0.0
Netherlands Antilles,Honey,0.0
Netherlands Antilles,Hops,0.0
Netherlands Antilles,Horses,0.0
Netherlands Antilles,Jute,0.0
Netherlands Antilles,Jute-Like Fibres,0.0
Netherlands Antilles,"Lemons, Limes and products",0.0
Netherlands Antilles,Maize Germ Oil,0.0
Netherlands Antilles,Maize and products,0.0
Netherlands Antilles,"Meat, Other",0.0
Netherlands Antilles,Milk - Excluding Butter,0.0
Netherlands Antilles,Millet and products,0.0
Netherlands Antilles,Mules,0.0
Netherlands Antilles,Mutton & Goat Meat,0.0
Netherlands Antilles,Nuts and products,0.0
Netherlands Antilles,Oats,0.0
Netherlands Antilles,"Offals, Edible",0.0
Netherlands Antilles,"Oil, palm fruit",0.0
Netherlands Antilles,"Oilcrops Oil, Other",0.0
Netherlands Antilles,"Oilcrops, Other",0.0
Netherlands Antilles,"Oilseed Cakes, Other",0.0
Netherlands Antilles,Olive Oil,0.0
Netherlands Antilles,Olives (including preserved),0.0
Netherlands Antilles,Onions,0.0
Netherlands Antilles,"Oranges, Mandarines",0.0
Netherlands Antilles,Palm Oil,0.0
Netherlands Antilles,Palm kernels,0.0
Netherlands Antilles,Palmkernel Cake,0.0
Netherlands Antilles,Palmkernel Oil,0.0
Netherlands Antilles,Peas,0.0
Netherlands Antilles,Pepper,0.0
Netherlands Antilles,Pigmeat,0.0
Netherlands Antilles,Pigs,0.0
Netherlands Antilles,Pimento,0.0
Netherlands Antilles,Pineapples and products,0.0
Netherlands Antilles,Plantains,0.0
Netherlands Antilles,Potatoes and products,0.0
Netherlands Antilles,Poultry Birds,0.0
Netherlands Antilles,Poultry Meat,0.0
Netherlands Antilles,"Pulses, Other and products",0.0
Netherlands Antilles,Rabbits and hares,0.0
Netherlands Antilles,Rape and Mustard Cake,0.0
Netherlands Antilles,Rape and Mustard Oil,0.0
Netherlands Antilles,Rape and Mustardseed,0.0
Netherlands Antilles,Rice and products,0.0
Netherlands Antilles,Ricebran Oil,0.0
Netherlands Antilles,"Rodents, other",0.0
Netherlands Antilles,"Roots, Other",0.0
Netherlands Antilles,Rubber,0.0
Netherlands Antilles,Rye and products,0.0
Netherlands Antilles,Seed cotton,0.0
Netherlands Antilles,Sesame seed,0.0
Netherlands Antilles,Sesameseed Cake,0.0
Netherlands Antilles,Sesameseed Oil,0.0
Netherlands Antilles,Sheep,0.0
Netherlands Antilles,Silk,0.0
Netherlands Antilles,Sisal,0.0
Netherlands Antilles,"Soft-Fibres, Other",0.0
Netherlands Antilles,Sorghum and products,0.0
Netherlands Antilles,Soyabean Cake,0.0
Netherlands Antilles,Soyabean Oil,0.0
Netherlands Antilles,Soyabeans,0.0
Netherlands Antilles,"Spices, Other",0.0
Netherlands Antilles,Sugar (Raw Equivalent),0.0
Netherlands Antilles,Sugar beet,0.0
Netherlands Antilles,Sugar cane,0.0
Netherlands Antilles,Sugar non-centrifugal,0.0
Netherlands Antilles,Sunflower seed,0.0
Netherlands Antilles,Sunflowerseed Cake,0.0
Netherlands Antilles,Sunflowerseed Oil,0.0
Netherlands Antilles,Sweet potatoes,0.0
Netherlands Antilles,"Sweeteners, Other",0.0
Netherlands Antilles,Tea (including mate),0.0
Netherlands Antilles,Tobacco,0.0
Netherlands Antilles,Tomatoes and products,0.0
Netherlands Antilles,"Vegetables, Other",0.0
Netherlands Antilles,Wheat and products,0.0
Netherlands Antilles,Wine,0.0
Netherlands Antilles,Wool (Clean Eq.),0.0
Netherlands Antilles,Yams,0.0
New Caledonia,Abaca,0.0
New Caledonia,"Alcohol, Non-Food",0.0
New Caledonia,Apples and products,-0.00924146472495865
New Caledonia,Asses,-0.6878943947008005
New Caledonia,Bananas,0.0
New Caledonia,Barley and products,-0.02561548186613866
New Caledonia,Beans,0.0
New Caledonia,Beer,0.03959199662975489
New Caledonia,"Beverages, Alcoholic",-0.05258647040131452
New Caledonia,"Beverages, Fermented",0.0
New Caledonia,Bovine Meat,-0.0024568094467968243
New Caledonia,Buffaloes,0.0
New Caledonia,"Butter, Ghee",-0.008559889334848365
New Caledonia,"Camelids, other",0.0
New Caledonia,Camels,0.0
New Caledonia,Cassava and products,0.0
New Caledonia,Cattle,-0.0021503601002835953
New Caledonia,"Cereals, Other",0.0
New Caledonia,"Citrus, Other",0.0
New Caledonia,Cloves,0.0
New Caledonia,Cocoa Beans and products,0.0
New Caledonia,Coconut Oil,0.0
New Caledonia,Coconuts - Incl Copra,0.0
New Caledonia,Coffee and products,0.0
New Caledonia,Copra Cake,-0.026087560626229758
New Caledonia,Cotton lint,0.0
New Caledonia,Cottonseed,0.0
New Caledonia,Cottonseed Cake,0.0
New Caledonia,Cottonseed Oil,0.0
New Caledonia,Dates,0.0
New Caledonia,Eggs,-0.18545443577705878
New Caledonia,"Fats, Animals, Raw",0.0
New Caledonia,"Fish, Seafood",-0.7596718203324111
New Caledonia,Fodder crops,0.0
New Caledonia,"Fruits, Other",-0.0003497980866599967
New Caledonia,Goats,0.0
New Caledonia,Grapefruit and products,0.0
New Caledonia,Grapes and products (excl wine),-8.895100252471877e-05
New Caledonia,Grazing,0.0
New Caledonia,Groundnut Cake,0.0
New Caledonia,Groundnut Oil,0.0
New Caledonia,Groundnuts,0.0
New Caledonia,"Hard Fibres, Other",0.0
New Caledonia,Hides and skins,-0.0019389284929237321
New Caledonia,Honey,0.0
New Caledonia,Hops,0.0
New Caledonia,Horses,-0.00824136968358336
New Caledonia,Jute,0.0
New Caledonia,Jute-Like Fibres,0.0
New Caledonia,"Lemons, Limes and products",0.0
New Caledonia,Maize Germ Oil,0.0
New Caledonia,Maize and products,0.0
New Caledonia,"Meat, Other",0.0
New Caledonia,Milk - Excluding Butter,-0.005167769090796916
New Caledonia,Millet and products,0.0
New Caledonia,Mules,-8.28245569671255e-08
New Caledonia,Mutton & Goat Meat,0.0
New Caledonia,Nuts and products,0.0
New Caledonia,Oats,0.0
New Caledonia,"Offals, Edible",-0.09849641890145862
New Caledonia,"Oil, palm fruit",0.0
New Caledonia,"Oilcrops Oil, Other",-0.12107522346477269
New Caledonia,"Oilcrops, Other",0.0
New Caledonia,"Oilseed Cakes, Other",0.0
New Caledonia,Olive Oil,0.0
New Caledonia,Olives (including preserved),0.0
New Caledonia,Onions,0.0
New Caledonia,"Oranges, Mandarines",-0.0007731864927019352
New Caledonia,Palm Oil,0.0
New Caledonia,Palm kernels,0.0
New Caledonia,Palmkernel Cake,0.0
New Caledonia,Palmkernel Oil,0.0
New Caledonia,Peas,0.0
New Caledonia,Pepper,0.0
New Caledonia,Pigmeat,-0.12336108390750235
New Caledonia,Pigs,-0.2135831066627483
New Caledonia,Pimento,0.0
New Caledonia,Pineapples and products,0.0
New Caledonia,Plantains,0.0
New Caledonia,Potatoes and products,-0.007710398887259612
New Caledonia,Poultry Birds,-0.21121979292908466
New Caledonia,Poultry Meat,-0.07466737204198338
New Caledonia,"Pulses, Other and products",0.0
New Caledonia,Rabbits and hares,0.0
New Caledonia,Rape and Mustard Cake,0.0
New Caledonia,Rape and Mustard Oil,0.0
New Caledonia,Rape and Mustardseed,0.0
New Caledonia,Rice and products,0.0011503079263932296
New Caledonia,Ricebran Oil,0.0
New Caledonia,"Rodents, other",0.0
New Caledonia,"Roots, Other",0.0
New Caledonia,Rubber,0.0
New Caledonia,Rye and products,0.0
New Caledonia,Seed cotton,0.0
New Caledonia,Sesame seed,0.0
New Caledonia,Sesameseed Cake,0.0
New Caledonia,Sesameseed Oil,0.0
New Caledonia,Sheep,-0.000744022056593127
New Caledonia,Silk,0.0
New Caledonia,Sisal,0.0
New Caledonia,"Soft-Fibres, Other",0.0
New Caledonia,Sorghum and products,0.0
New Caledonia,Soyabean Cake,-0.03152610390450329
New Caledonia,Soyabean Oil,0.0
New Caledonia,Soyabeans,0.0
New Caledonia,"Spices, Other",0.0
New Caledonia,Sugar (Raw Equivalent),-0.10410414057054362
New Caledonia,Sugar beet,0.0
New Caledonia,Sugar cane,0.0
New Caledonia,Sugar non-centrifugal,0.0
New Caledonia,Sunflower seed,0.0
New Caledonia,Sunflowerseed Cake,0.0
New Caledonia,Sunflowerseed Oil,-0.48837765530184196
New Caledonia,Sweet potatoes,0.0
New Caledonia,"Sweeteners, Other",-0.17947021415814504
New Caledonia,Tea (including mate),0.0
New Caledonia,Tobacco,0.0
New Caledonia,Tomatoes and products,-0.00028091823616288255
New Caledonia,"Vegetables, Other",-0.00016168571974219765
New Caledonia,Wheat and products,-0.778643378353747
New Caledonia,Wine,-0.010968807451043524
New Caledonia,Wool (Clean Eq.),0.0
New Caledonia,Yams,0.0
New Zealand,Abaca,0.0
New Zealand,"Alcohol, Non-Food",-0.09501712571361902
New Zealand,Apples and products,-2.2942196294427163e-05
New Zealand,Asses,-0.6616041577555434
New Zealand,Bananas,-7.661757772809504e-06
New Zealand,Barley and products,-0.022330721653308214
New Zealand,Beans,-0.0018989634044204013
New Zealand,Beer,-0.24219897839231175
New Zealand,"Beverages, Alcoholic",-0.013877040558197894
New Zealand,"Beverages, Fermented",-0.05584341332467604
New Zealand,Bovine Meat,-0.0006889250779869967
New Zealand,Buffaloes,0.0
New Zealand,"Butter, Ghee",-0.004970317395288426
New Zealand,"Camelids, other",0.0
New Zealand,Camels,-0.2522520564741221
New Zealand,Cassava and products,-0.012130246067850828
New Zealand,Cattle,-0.0007292638806768542
New Zealand,"Cereals, Other",-0.4723996422701668
New Zealand,"Citrus, Other",-0.013835744098882845
New Zealand,Cloves,0.0
New Zealand,Cocoa Beans and products,-0.013513557555750988
New Zealand,Coconut Oil,-0.04829658499919451
New Zealand,Coconuts - Incl Copra,-0.07439267620829201
New Zealand,Coffee and products,-0.005923686152989765
New Zealand,Copra Cake,-0.030165497198075427
New Zealand,Cotton lint,0.0
New Zealand,Cottonseed,0.0
New Zealand,Cottonseed Cake,-0.0017309461868235346
New Zealand,Cottonseed Oil,-0.11459126361882355
New Zealand,Dates,0.0
New Zealand,Eggs,-0.10386717762461135
New Zealand,"Fats, Animals, Raw",-0.0005471507852785153
New Zealand,"Fish, Seafood",-0.05294290530977467
New Zealand,Fodder crops,-0.0012494783532563366
New Zealand,"Fruits, Other",-0.0013592863187112702
New Zealand,Goats,-0.00010939471990878073
New Zealand,Grapefruit and products,0.0
New Zealand,Grapes and products (excl wine),-1.2193731019975915e-05
New Zealand,Grazing,0.0
New Zealand,Groundnut Cake,0.0
New Zealand,Groundnut Oil,0.0
New Zealand,Groundnuts,-0.004372215860097492
New Zealand,"Hard Fibres, Other",-0.31332376960140895
New Zealand,Hides and skins,-0.012020093296277349
New Zealand,Honey,0.0
New Zealand,Hops,0.0
New Zealand,Horses,-0.0022921490636209716
New Zealand,Jute,0.0
New Zealand,Jute-Like Fibres,0.0
New Zealand,"Lemons, Limes and products",-0.00023585191569668653
New Zealand,Maize Germ Oil,0.0
New Zealand,Maize and products,-0.0368222270613493
New Zealand,"Meat, Other",-1.0
New Zealand,Milk - Excluding Butter,-0.0049786586634275555
New Zealand,Millet and products,-0.002459902810090491
New Zealand,Mules,0.0
New Zealand,Mutton & Goat Meat,-0.00010319411738669634
New Zealand,Nuts and products,-0.006635404656995471
New Zealand,Oats,-0.19267858241632504
New Zealand,"Offals, Edible",-0.01843144674233736
New Zealand,"Oil, palm fruit",0.0
New Zealand,"Oilcrops Oil, Other",-0.23175671101789908
New Zealand,"Oilcrops, Other",-0.4055475120201603
New Zealand,"Oilseed Cakes, Other",-0.30611702532773966
New Zealand,Olive Oil,-0.11170948103517933
New Zealand,Olives (including preserved),-0.004286669940734503
New Zealand,Onions,0.0
New Zealand,"Oranges, Mandarines",-0.0006036603667097243
New Zealand,Palm Oil,-0.06056727558863875
New Zealand,Palm kernels,0.0
New Zealand,Palmkernel Cake,-0.26658372963767846
New Zealand,Palmkernel Oil,-0.013081010119660348
New Zealand,Peas,0.0
New Zealand,Pepper,-0.030184219418897672
New Zealand,Pigmeat,-0.15899972660875397
New Zealand,Pigs,-0.12249167512208312
New Zealand,Pimento,-0.005593835128750924
New Zealand,Pineapples and products,-0.000581440850072382
New Zealand,Plantains,0.0
New Zealand,Potatoes and products,-0.019359477976081597
New Zealand,Poultry Birds,-0.12116933785329977
New Zealand,Poultry Meat,-0.10439718274814043
New Zealand,"Pulses, Other and products",-0.16257884138825163
New Zealand,Rabbits and hares,0.0
New Zealand,Rape and Mustard Cake,-1.0
New Zealand,Rape and Mustard Oil,-1.0
New Zealand,Rape and Mustardseed,-0.4851938279050609
New Zealand,Rice and products,0.057965559030751165
New Zealand,Ricebran Oil,0.0
New Zealand,"Rodents, other",0.0
New Zealand,"Roots, Other",-0.04552272619678258
New Zealand,Rubber,0.0
New Zealand,Rye and products,0.0
New Zealand,Seed cotton,0.0
New Zealand,Sesame seed,-0.22902875785418958
New Zealand,Sesameseed Cake,0.0
New Zealand,Sesameseed Oil,-0.17446193570255325
New Zealand,Sheep,-0.00011174738695268752
New Zealand,Silk,-0.0005351961159957632
New Zealand,Sisal,0.0
New Zealand,"Soft-Fibres, Other",-0.09762771517580564
New Zealand,Sorghum and products,-0.006967612208462861
New Zealand,Soyabean Cake,-0.08305620262211433
New Zealand,Soyabean Oil,-0.31906542499901946
